Date,Open,High,Low,Close,Volume,Adj Close
2012-02-21,8114.790039,8150.560059,8095.629883,8115.419922,3795200000,8115.419922
2012-02-17,8092.189941,8129.399902,8091.649902,8114.509766,3717640000,8114.509766
2012-02-16,7998.649902,8095.390137,7981.870117,8092.189941,4108880000,8092.189941
2012-02-15,8029.620117,8059.259766,7982.879883,7998.649902,4080340000,7998.649902
2012-02-14,8056.22998,8056.22998,7974.25,8029.609863,3889520000,8029.609863
2012-02-13,7992.029785,8065.439941,7992.029785,8056.22998,3618040000,8056.22998
2012-02-10,8081.25,8081.25,7964.390137,7992.049805,3877580000,7992.049805
2012-02-09,8082.97998,8107.240234,8045.549805,8081.25,4209890000,8081.25
2012-02-08,8069.709961,8100.22998,8038.029785,8082.97998,4096730000,8082.97998
2012-02-07,8048.029785,8081.560059,7997.990234,8069.700195,3742460000,8069.700195
2012-02-06,8060.430176,8060.430176,8007.950195,8048.040039,3379700000,8048.040039
2012-02-03,7945.430176,8061.919922,7945.430176,8060.430176,4608550000,8060.430176
2012-02-02,7931.450195,7967.75,7920.410156,7945.430176,4120920000,7945.430176
2012-02-01,7838.47998,7968.069824,7838.47998,7931.430176,4504360000,7931.430176
2012-01-31,7834.410156,7894.939941,7801.27002,7838.47998,4235550000,7838.47998
2012-01-30,7876.609863,7876.609863,7766.02002,7834.399902,3659010000,7834.399902
2012-01-27,7883.899902,7897.330078,7850.080078,7876.609863,4007380000,7876.609863
2012-01-26,7829.740234,7929.759766,7822.72998,7883.899902,4522070000,7883.899902
2012-01-25,7829.220215,7926.330078,7765.040039,7914.810059,4410910000,7914.810059
2012-01-24,7843.939941,7843.939941,7778.689941,7840.649902,3693560000,7840.649902
2012-01-23,7829.330078,7885.569824,7819.509766,7855.52002,3770910000,7855.52002
2012-01-20,7819.370117,7829.370117,7793.009766,7829.339844,3912620000,7829.339844
2012-01-19,7766.950195,7824.069824,7766.950195,7819.359863,4465890000,7819.359863
2012-01-18,7670.470215,7766.950195,7662.450195,7766.950195,4096160000,7766.950195
2012-01-17,7632.029785,7723.47998,7632.029785,7670.470215,4010490000,7670.470215
2012-01-13,7681.259766,7681.259766,7555.100098,7632.029785,3692370000,7632.029785
2012-01-12,7661.97998,7691.100098,7622.529785,7681.259766,4019890000,7681.259766
2012-01-11,7668.899902,7668.899902,7615.939941,7661.97998,3968120000,7661.97998
2012-01-10,7584.660156,7688.220215,7584.660156,7668.899902,4221960000,7668.899902
2012-01-09,7557.680176,7588.890137,7539.339844,7584.660156,3371600000,7584.660156
2012-01-06,7599.970215,7601.47998,7535.620117,7557.680176,3656830000,7557.680176
2012-01-05,7612.149902,7613.600098,7512.649902,7599.970215,4315950000,7599.970215
2012-01-04,7624.319824,7624.319824,7559.990234,7612.149902,3592580000,7612.149902
2012-01-03,7477.029785,7659.970215,7459.450195,7624.319824,3943710000,7624.319824
2011-12-30,7485.629883,7506.740234,7475.950195,7477.029785,2271850000,7477.029785
2011-12-29,7396.990234,7490.240234,7396.990234,7485.629883,2278130000,7485.629883
2011-12-28,7508.370117,7508.370117,7393.129883,7396.990234,2349980000,7396.990234
2011-12-27,7518.660156,7529.169922,7494.580078,7508.370117,2130590000,7508.370117
2011-12-23,7460.75,7518.939941,7460.75,7518.660156,2233830000,7518.660156
2011-12-22,7388.52002,7468.339844,7388.52002,7460.75,3492250000,7460.75
2011-12-21,7360.970215,7397.160156,7306.189941,7388.52002,3582780000,7388.52002
2011-12-20,7142.450195,7370.450195,7142.450195,7360.970215,4055590000,7360.970215
2011-12-19,7237.660156,7237.660156,7129.839844,7142.450195,3659820000,7142.450195
2011-12-16,7217.100098,7294.72998,7203.25,7237.660156,5345800000,7237.660156
2011-12-15,7184.75,7273.939941,7184.75,7217.120117,3810340000,7217.120117
2011-12-14,7277.620117,7277.620117,7171.660156,7184.75,4298290000,7184.75
2011-12-13,7363.490234,7441.839844,7236.930176,7277.620117,4121570000,7277.620117
2011-12-12,7502.879883,7502.879883,7308.540039,7363.490234,000,7363.490234
2011-12-09,7369.52002,7519.97998,7369.52002,7502.879883,3830610000,7502.879883
2011-12-08,7559.709961,7559.709961,7353.439941,7369.52002,4298370000,7369.52002
2011-12-07,7539.319824,7591.209961,7457.490234,7559.709961,4160540000,7559.709961
2011-12-06,7531.009766,7583.919922,7496.759766,7539.319824,3734230000,7539.319824
2011-12-05,7453.549805,7596.109863,7453.549805,7531.009766,4148060000,7531.009766
2011-12-02,7450.430176,7550.299805,7446.390137,7453.549805,4144310000,7453.549805
2011-12-01,7484.50,7509.330078,7430.009766,7450.430176,3818680000,7450.430176
2011-11-30,7149.709961,7485.549805,7149.709961,7484.50,5801910000,7484.50
2011-11-29,7120.549805,7191.959961,7118.330078,7149.709961,3992650000,7149.709961
2011-11-28,6898.180176,7156.680176,6898.180176,7120.549805,3920750000,7120.549805
2011-11-25,6919.919922,6981.75,6898.120117,6898.180176,1664200000,6898.180176
2011-11-23,7094.890137,7094.890137,6919.77002,6919.919922,3798940000,6919.919922
2011-11-22,7134.470215,7149.25,7062.140137,7094.890137,3911710000,7094.890137
2011-11-21,7282.470215,7282.470215,7074.970215,7134.470215,4050070000,7134.470215
2011-11-18,7274.149902,7329.27002,7256.319824,7282.470215,3827610000,7282.470215
2011-11-17,7392.02002,7412.25,7237.720215,7274.160156,4596450000,7274.160156
2011-11-16,7509.049805,7525.870117,7387.319824,7392.02002,4085010000,7392.02002
2011-11-15,7493.299805,7547.439941,7432.259766,7509.049805,3599300000,7509.049805
2011-11-14,7576.180176,7576.180176,7459.529785,7493.290039,3219680000,7493.290039
2011-11-11,7423.680176,7599.160156,7423.680176,7576.180176,3370180000,7576.180176
2011-11-10,7353.450195,7463.890137,7352.540039,7423.640137,4002760000,7423.640137
2011-11-09,7671.910156,7671.910156,7344.620117,7353.450195,4659740000,7353.450195
2011-11-08,7590.430176,7681.220215,7546.529785,7671.910156,3908490000,7671.910156
2011-11-07,7552.22998,7592.810059,7461.160156,7590.430176,3429740000,7590.430176
2011-11-04,7605.140137,7605.140137,7457.819824,7552.22998,3830650000,7552.22998
2011-11-03,7461.160156,7616.779785,7437.439941,7605.140137,4849140000,7605.140137
2011-11-02,7337.140137,7490.970215,7337.140137,7461.100098,4110530000,7461.100098
2011-11-01,7565.029785,7565.029785,7303.759766,7337.149902,5645540000,7337.149902
2011-10-31,7803.939941,7803.939941,7562.790039,7563.379883,4310210000,7563.379883
2011-10-28,7813.990234,7814.459961,7756.700195,7803.939941,4536690000,7803.939941
2011-10-27,7506.149902,7864.490234,7506.149902,7813.990234,6367610000,7813.990234
2011-10-26,7400.819824,7528.609863,7369.189941,7506.149902,4873530000,7506.149902
2011-10-25,7547.629883,7547.629883,7389.100098,7400.819824,4473970000,7400.819824
2011-10-24,7431.100098,7555.990234,7431.100098,7547.629883,4309380000,7547.629883
2011-10-21,7273.899902,7431.620117,7273.899902,7431.100098,4980770000,7431.100098
2011-10-20,7240.259766,7291.350098,7157.209961,7273.899902,4870290000,7273.899902
2011-10-19,7341.72998,7365.660156,7220.72998,7240.259766,4846390000,7240.259766
2011-10-18,7188.660156,7385.870117,7120.379883,7341.72998,4840170000,7341.72998
2011-10-17,7350.459961,7350.459961,7178.200195,7188.660156,4300700000,7188.660156
2011-10-14,7229.080078,7351.879883,7229.080078,7350.459961,4116690000,7350.459961
2011-10-13,7263.689941,7263.689941,7140.02002,7229.080078,4436270000,7229.080078
2011-10-12,7161.259766,7337.27002,7161.259766,7263.689941,5355360000,7263.689941
2011-10-11,7173.450195,7178.52002,7103.040039,7161.259766,4424500000,7161.259766
2011-10-10,6925.799805,7173.450195,6844.160156,7173.450195,4446800000,7173.450195
2011-10-07,6997.640137,7046.149902,6722.97998,6925.799805,5580380000,6925.799805
2011-10-06,6844.160156,7000.120117,6799.200195,6997.640137,5098330000,6997.640137
2011-10-05,6722.97998,6856.879883,6674.290039,6844.160156,2510620000,6844.160156
2011-10-04,6574.290039,6727.120117,6414.890137,6722.97998,3714670000,6722.97998
2011-10-03,6791.649902,6819.089844,6570.540039,6571.450195,5670340000,6571.450195
2011-09-30,6974.910156,6974.910156,6791.609863,6791.649902,4416790000,6791.649902
2011-09-29,6876.939941,7051.390137,6853.870117,6974.910156,5285740000,6974.910156
2011-09-28,7043.120117,7094.359863,6873.709961,6876.939941,4787920000,6876.939941
2011-09-27,6940.810059,7169.080078,6940.810059,7043.120117,5548130000,7043.120117
2011-09-26,6770.72998,6945.709961,6733.330078,6940.810059,4762830000,6940.810059
2011-09-23,6981.330078,6981.330078,6676.430176,6770.72998,5639930000,6770.72998
2011-09-22,7217.109863,7217.109863,6641.299805,6726.620117,6703140000,6726.620117
2011-09-21,7217.109863,7227.060059,6979.290039,6981.330078,4728550000,6981.330078
2011-09-20,7348.180176,7348.180176,7206.72998,7217.109863,4315610000,7217.109863
2011-09-19,7329.100098,7348.180176,7146.50,7234.629883,4254190000,7234.629883
2011-09-16,7199.120117,7385.120117,7199.120117,7348.180176,5248890000,7348.180176
2011-09-15,7109.950195,7329.120117,7109.950195,7329.100098,4479730000,7329.100098
2011-09-14,7047.120117,7273.049805,7033.490234,7199.120117,4986740000,7199.120117
2011-09-13,7045.009766,7131.279785,7010.77002,7109.950195,4681370000,7109.950195
2011-09-12,7257.359863,7257.359863,6894.700195,7047.120117,5168550000,7047.120117
2011-09-09,7355.169922,7355.169922,7012.589844,7045.009766,4586370000,7045.009766
2011-09-08,7148.129883,7371.290039,7148.129883,7257.359863,4465170000,7257.359863
2011-09-07,7148.129883,7355.169922,7148.129883,7355.169922,4441040000,7355.169922
2011-09-06,7443.459961,7443.459961,7005.410156,7148.129883,5103980000,7148.129883
2011-09-02,7528.390137,7528.390137,7229.450195,7250.72998,4401740000,7250.72998
2011-09-01,7528.390137,7584.72998,7440.600098,7443.459961,4780410000,7443.459961
2011-08-31,7450.299805,7587.069824,7450.299805,7528.390137,5267840000,7528.390137
2011-08-30,7450.299805,7503.200195,7354.109863,7464.00,4572570000,7464.00
2011-08-29,7149.669922,7450.629883,7149.669922,7450.299805,4228070000,7450.299805
2011-08-26,7273.129883,7273.129883,7002.75,7245.819824,5035320000,7245.819824
2011-08-25,7273.129883,7342.029785,7128.72998,7149.669922,5748420000,7149.669922
2011-08-24,6980.620117,7277.649902,6980.620117,7273.129883,5315310000,7273.129883
2011-08-23,6970.100098,7209.589844,6970.100098,7209.589844,5013170000,7209.589844
2011-08-22,6970.100098,7124.759766,6967.47998,6980.620117,5436260000,6980.620117
2011-08-19,7079.410156,7079.410156,6962.569824,6970.100098,5167560000,6970.100098
2011-08-18,7418.939941,7418.939941,7070.220215,7079.410156,3234810000,7079.410156
2011-08-17,7394.490234,7418.939941,7394.490234,7418.939941,4388340000,7418.939941
2011-08-16,7303.879883,7482.709961,7303.879883,7394.490234,5071600000,7394.490234
2011-08-15,7303.879883,7482.709961,7303.879883,7482.709961,4272850000,7482.709961
2011-08-12,6938.22998,7363.910156,6938.22998,7303.879883,5640380000,7303.879883
2011-08-11,7258.040039,7336.450195,6938.22998,7257.580078,3685050000,7257.580078
2011-08-10,6895.970215,7258.040039,6895.970215,7101.240234,5018070000,7101.240234
2011-08-09,7419.069824,7419.069824,6895.970215,7258.040039,2366660000,7258.040039
2011-08-08,7428.399902,7428.399902,6891.040039,6895.970215,2615150000,6895.970215
2011-08-05,7853.200195,7853.200195,7218.839844,7419.069824,5454590000,7419.069824
2011-08-04,7831.97998,7853.200195,7422.939941,7428.399902,4266530000,7428.399902
2011-08-03,8040.930176,8040.930176,7698.850098,7853.200195,6446940000,7853.200195
2011-08-02,8079.439941,8079.439941,7831.080078,7831.97998,5206290000,7831.97998
2011-08-01,8124.029785,8172.339844,7972.910156,8040.930176,4967390000,8040.930176
2011-07-29,8153.209961,8153.209961,8011.450195,8079.439941,5061190000,8079.439941
2011-07-28,8153.209961,8212.990234,8114.569824,8124.029785,4951800000,8124.029785
2011-07-27,8357.570312,8357.570312,8144.930176,8153.209961,3479040000,8153.209961
2011-07-26,8408.200195,8408.200195,8315.719727,8331.669922,4007050000,8331.669922
2011-07-25,8408.200195,8408.200195,8325.610352,8357.570312,3536890000,8357.570312
2011-07-22,8411.450195,8417.969727,8364.610352,8408.200195,3522830000,8408.200195
2011-07-21,8254.379883,8423.049805,8254.379883,8411.450195,4837430000,8411.450195
2011-07-20,8135.529785,8301.790039,8135.529785,8281.830078,3767420000,8281.830078
2011-07-19,8227.040039,8260.269531,8135.529785,8254.379883,4304600000,8254.379883
2011-07-18,8191.129883,8227.040039,8081.540039,8135.529785,4118160000,8135.529785
2011-07-15,8191.129883,8237.480469,8177.959961,8227.040039,4242760000,8227.040039
2011-07-14,8246.799805,8302.660156,8175.220215,8191.129883,4358570000,8191.129883
2011-07-13,8192.75,8328.240234,8192.75,8246.799805,4060080000,8246.799805
2011-07-12,8228.730469,8273.410156,8191.049805,8192.75,4227890000,8192.75
2011-07-11,8410.19043,8410.19043,8211.230469,8228.730469,3879130000,8228.730469
2011-07-08,8476.129883,8476.129883,8350.330078,8410.19043,3594360000,8410.19043
2011-07-07,8396.480469,8496.419922,8396.480469,8476.129883,4069530000,8476.129883
2011-07-06,8404.629883,8407.049805,8342.179688,8396.480469,3564190000,8396.480469
2011-07-05,8425.480469,8430.55957,8387.389648,8404.629883,3722320000,8404.629883
2011-07-01,8319.099609,8433.610352,8299.389648,8425.480469,3796930000,8425.480469
2011-06-30,8228.50,8327.700195,8228.50,8319.099609,4200500000,8319.099609
2011-06-29,8135.97998,8239.44043,8135.97998,8228.50,4347540000,8228.50
2011-06-28,8031.080078,8136.069824,8031.080078,8135.97998,3681500000,8135.97998
2011-06-27,7974.720215,8056.52002,7959.220215,8031.080078,3479070000,8031.080078
2011-06-24,8054.080078,8062.149902,7966.669922,7974.720215,3665340000,7974.720215
2011-06-23,8101.839844,8101.839844,7927.080078,8054.080078,4983450000,8054.080078
2011-06-22,8156.27002,8176.990234,8099.859863,8101.839844,3718420000,8101.839844
2011-06-21,8032.220215,8169.680176,8032.220215,8156.27002,4056150000,8156.27002
2011-06-20,8000.109863,8042.470215,7970.319824,8032.220215,3464660000,8032.220215
2011-06-17,7963.600098,8048.580078,7963.600098,8000.109863,4916460000,8000.109863
2011-06-16,7967.810059,8004.180176,7901.080078,7963.600098,3846250000,7963.600098
2011-06-15,8132.77002,8132.77002,7944.330078,7967.810059,4070500000,7967.810059
2011-06-14,8017.060059,8160.180176,8017.060059,8132.77002,3500280000,8132.77002
2011-06-13,8016.390137,8061.22998,7973.529785,8017.060059,4132520000,8017.060059
2011-06-10,8149.649902,8149.649902,7995.100098,8016.390137,3846250000,8016.390137
2011-06-09,8081.350098,8178.029785,8081.350098,8149.649902,3332510000,8149.649902
2011-06-08,8131.689941,8132.810059,8068.169922,8081.350098,3970810000,8081.350098
2011-06-07,8115.870117,8199.469727,8115.870117,8131.689941,3846250000,8131.689941
2011-06-06,8222.150391,8222.150391,8106.490234,8115.870117,3555980000,8115.870117
2011-06-03,8277.759766,8277.759766,8180.040039,8222.150391,3505030000,8222.150391
2011-06-02,8281.589844,8313.25,8222.049805,8277.759766,3762170000,8277.759766
2011-06-01,8477.280273,8477.280273,8275.599609,8281.589844,4241090000,8281.589844
2011-05-31,8386.339844,8487.700195,8386.339844,8477.280273,4696240000,8477.280273
2011-05-27,8341.660156,8411.080078,8341.660156,8386.339844,3124560000,8386.339844
2011-05-26,8295.370117,8354.429688,8262.30957,8341.660156,3259470000,8341.660156
2011-05-25,8252.459961,8324.150391,8226.209961,8295.370117,4109670000,8295.370117
2011-05-24,8236.549805,8299.400391,8232.860352,8252.459961,3846250000,8252.459961
2011-05-23,8357.530273,8357.530273,8208.669922,8236.549805,3255580000,8236.549805
2011-05-20,8427.950195,8427.950195,8328.480469,8357.530273,4066020000,8357.530273
2011-05-19,8407.480469,8448.299805,8378.280273,8427.950195,3626110000,8427.950195
2011-05-18,8333.070312,8414.290039,8317.379883,8407.480469,3922030000,8407.480469
2011-05-17,8336.589844,8341.830078,8262.429688,8333.070312,4053970000,8333.070312
2011-05-16,8371.669922,8425.55957,8325.509766,8336.589844,3846250000,8336.589844
2011-05-13,8456.179688,8462.50,8335.129883,8371.669922,3426660000,8371.669922
2011-05-12,8428.089844,8475.919922,8350.549805,8456.179688,3777210000,8456.179688
2011-05-11,8550.490234,8550.490234,8395.80957,8428.089844,3846250000,8428.089844
2011-05-10,8478.19043,8563.080078,8478.19043,8550.490234,4223740000,8550.490234
2011-05-09,8397.400391,8491.570312,8397.400391,8478.19043,4265250000,8478.19043
2011-05-06,8397.400391,8524.259766,8389.889648,8425.900391,4223740000,8425.900391
2011-05-05,8506.610352,8506.610352,8358.070312,8397.400391,3846250000,8397.400391
2011-05-04,8584.679688,8584.69043,8471.450195,8506.610352,4223740000,8506.610352
2011-05-03,8649.610352,8649.610352,8539.679688,8584.679688,4223740000,8584.679688
2011-05-02,8671.410156,8718.25,8634.269531,8649.610352,3846250000,8649.610352
2011-04-29,8639.730469,8678.099609,8631.339844,8671.410156,3479070000,8671.410156
2011-04-28,8609.280273,8646.790039,8596.299805,8639.730469,4036820000,8639.730469
2011-04-27,8554.990234,8619.459961,8521.410156,8609.280273,4051570000,8609.280273
2011-04-26,8485.25,8564.200195,8485.25,8554.990234,3908060000,8554.990234
2011-04-25,8504.360352,8505.950195,8459.719727,8485.25,2142130000,8485.25
2011-04-21,8277.110352,8504.360352,8277.110352,8504.360352,3587240000,8504.360352
2011-04-20,8332.030273,8472.019531,8332.030273,8457.650391,4236280000,8457.650391
2011-04-19,8277.110352,8332.530273,8277.080078,8332.030273,3886300000,8332.030273
2011-04-18,8400.30957,8400.30957,8205.790039,8277.110352,4223740000,8277.110352
2011-04-15,8374.160156,8416.230469,8356.080078,8400.30957,4223740000,8400.30957
2011-04-14,8367.30957,8385.150391,8297.169922,8374.160156,3872630000,8374.160156
2011-04-13,8360.459961,8420.25,8338.660156,8367.30957,3850860000,8367.30957
2011-04-12,8445.769531,8445.769531,8331.019531,8360.459961,4275490000,8360.459961
2011-04-11,8483.94043,8515.120117,8422.900391,8445.769531,3478970000,8445.769531
2011-04-08,8489.330078,8545.780273,8451.139648,8483.94043,3582810000,8483.94043
2011-04-07,8508.230469,8528.240234,8454.570312,8489.330078,4005600000,8489.330078
2011-04-06,8488.389648,8530.660156,8484.389648,8508.230469,4223740000,8508.230469
2011-04-05,8482.410156,8514.700195,8453.490234,8488.389648,3852280000,8488.389648
2011-04-04,8469.339844,8503.80957,8460.55957,8482.410156,4223740000,8482.410156
2011-04-01,8404.980469,8492.860352,8404.980469,8469.339844,4223740000,8469.339844
2011-03-31,8416.69043,8429.330078,8395.889648,8404.980469,3566270000,8404.980469
2011-03-30,8345.379883,8432.169922,8345.379883,8416.69043,3809570000,8416.69043
2011-03-29,8296.519531,8345.379883,8258.969727,8345.379883,3482580000,8345.379883
2011-03-28,8321.780273,8358.009766,8296.509766,8296.519531,3215170000,8296.519531
2011-03-25,8311.610352,8359.320312,8301.44043,8321.780273,4223740000,8321.780273
2011-03-24,8248.830078,8321.799805,8241.709961,8311.610352,4223740000,8311.610352
2011-03-23,8228.410156,8266.169922,8171.330078,8248.830078,3842350000,8248.830078
2011-03-22,8256.360352,8265.709961,8220.830078,8228.410156,3576550000,8228.410156
2011-03-21,8116.399902,8260.429688,8116.399902,8256.360352,4223730000,8256.360352
2011-03-18,8064.859863,8161.169922,8064.859863,8116.399902,4685500000,8116.399902
2011-03-17,7929.870117,8091.660156,7929.870117,8064.859863,4134950000,8064.859863
2011-03-16,8092.109863,8092.109863,7873.299805,7929.870117,5833000000,7929.870117
2011-03-15,8193.959961,8193.959961,7933.819824,8092.109863,5201400000,8092.109863
2011-03-14,8248.530273,8248.530273,8124.040039,8193.959961,4050370000,8193.959961
2011-03-11,8200.070312,8270.679688,8164.419922,8248.530273,3740400000,8248.530273
2011-03-10,8379.44043,8379.44043,8195.929688,8200.070312,4723020000,8200.070312
2011-03-09,8394.040039,8400.349609,8341.570312,8379.44043,3709520000,8379.44043
2011-03-08,8337.019531,8417.139648,8301.610352,8394.040039,4531420000,8394.040039
2011-03-07,8413.049805,8455.509766,8305.700195,8337.019531,3964730000,8337.019531
2011-03-04,8465.450195,8467.69043,8361.879883,8413.049805,4223740000,8413.049805
2011-03-03,8338.759766,8470.349609,8338.759766,8465.450195,4340470000,8465.450195
2011-03-02,8315.820312,8367.280273,8302.19043,8338.759766,1025000000,8338.759766
2011-03-01,8438.549805,8466.00,8314.679688,8315.849609,1180420000,8315.849609
2011-02-28,8378.05957,8447.870117,8378.05957,8438.549805,1252850000,8438.549805
2011-02-25,8276.44043,8378.339844,8276.44043,8378.040039,3836030000,8378.040039
2011-02-24,8292.94043,8318.480469,8212.660156,8276.290039,1222900000,8276.290039
2011-02-23,8325.860352,8351.200195,8242.110352,8292.919922,1330340000,8292.919922
2011-02-22,8507.870117,8507.870117,8307.360352,8325.860352,1322780000,8325.860352
2011-02-18,8497.410156,8520.269531,8483.070312,8507.900391,1162310000,8507.900391
2011-02-17,8453.75,8503.799805,8435.120117,8497.410156,1966450000,8497.410156
2011-02-16,8383.759766,8457.849609,8383.759766,8453.759766,1966450000,8453.759766
2011-02-15,8405.150391,8405.150391,8367.349609,8383.669922,3926860000,8383.669922
2011-02-14,8374.889648,8409.879883,8368.660156,8405.150391,3567040000,8405.150391
2011-02-11,8337.129883,8386.429688,8292.94043,8374.889648,4219300000,8374.889648
2011-02-10,8343.94043,8345.120117,8269.049805,8337.129883,4184610000,8337.129883
2011-02-09,8379.849609,8379.849609,8308.240234,8343.990234,3922240000,8343.990234
2011-02-08,8336.650391,8380.660156,8322.00,8379.849609,3881530000,8379.849609
2011-02-07,8288.540039,8356.709961,8288.540039,8336.639648,3902270000,8336.639648
2011-02-04,8289.05957,8289.05957,8236.94043,8288.50,3925950000,8288.50
2011-02-03,8272.55957,8295.700195,8206.44043,8289.049805,4370990000,8289.049805
2011-02-02,8290.05957,8300.759766,8262.230469,8272.570312,4098260000,8272.570312
2011-02-01,8139.200195,8295.959961,8139.200195,8290.089844,5164500000,8290.089844
2011-01-31,8062.649902,8148.959961,8062.649902,8139.160156,4167160000,8139.160156
2011-01-28,8207.05957,8210.25,8055.220215,8062.640137,5618630000,8062.640137
2011-01-27,8193.639648,8222.509766,8176.439941,8207.05957,4309190000,8207.05957
2011-01-26,8141.209961,8204.320312,8141.209961,8193.639648,4730980000,8193.639648
2011-01-25,8157.399902,8157.399902,8081.299805,8141.129883,4595380000,8141.129883
2011-01-24,8105.720215,8163.040039,8097.859863,8157.419922,3902470000,8157.419922
2011-01-21,8076.720215,8151.72998,8076.720215,8105.75,4935320000,8105.75
2011-01-20,8104.859863,8104.859863,8015.22998,8076.720215,4935320000,8076.720215
2011-01-19,8190.899902,8200.240234,8088.919922,8104.919922,4743710000,8104.919922
2011-01-18,8174.129883,8194.69043,8165.560059,8190.910156,5284990000,8190.910156
2011-01-14,8119.410156,8174.120117,8095.669922,8174.120117,4661590000,8174.120117
2011-01-13,8122.97998,8148.950195,8101.459961,8119.430176,4310840000,8119.430176
2011-01-12,8018.75,8126.790039,8018.75,8122.97998,4226940000,8122.97998
2011-01-11,7966.109863,8031.47998,7966.109863,8018.680176,4050750000,8018.680176
2011-01-10,7980.310059,7980.310059,7909.339844,7966.089844,4036450000,7966.089844
2011-01-07,8000.899902,8021.850098,7921.140137,7980.319824,4963110000,7980.319824
2011-01-06,8040.029785,8049.569824,7984.009766,8000.899902,4844100000,8000.899902
2011-01-05,8022.180176,8044.350098,7970.240234,8040.040039,4764920000,8040.040039
2011-01-04,8044.00,8062.609863,7969.149902,8022.180176,4796420000,8022.180176
2011-01-03,7964.040039,8071.430176,7964.040039,8043.970215,4286670000,8043.970215
2010-12-31,7951.919922,7982.589844,7938.120117,7964.02002,1799770000,7964.02002
2010-12-30,7961.47998,7974.959961,7939.060059,7951.910156,1970720000,7951.910156
2010-12-29,7931.669922,7976.459961,7931.669922,7961.47998,2214380000,7961.47998
2010-12-28,7920.930176,7939.839844,7915.970215,7931.669922,2478450000,7931.669922
2010-12-27,7925.359863,7925.359863,7886.029785,7920.939941,1992470000,7920.939941
2010-12-23,7931.759766,7932.950195,7911.870117,7925.359863,2515020000,7925.359863
2010-12-22,7906.109863,7934.890137,7906.109863,7931.759766,000,7931.759766
2010-12-21,7846.990234,7912.799805,7846.990234,7906.100098,3479670000,7906.100098
2010-12-20,7835.310059,7865.759766,7817.72998,7846.959961,3548140000,7846.959961
2010-12-17,7840.240234,7840.790039,7796.680176,7835.310059,4632470000,7835.310059
2010-12-16,7798.25,7842.310059,7780.669922,7840.240234,4736820000,7840.240234
2010-12-15,7855.220215,7865.410156,7788.600098,7798.779785,4407340000,7798.779785
2010-12-14,7850.029785,7890.410156,7833.52002,7855.220215,4132350000,7855.220215
2010-12-13,7823.319824,7887.100098,7823.319824,7850.02002,4361240000,7850.02002
2010-12-10,7782.140137,7825.22998,7770.700195,7823.299805,4547310000,7823.299805
2010-12-09,7750.330078,7793.899902,7744.259766,7782.140137,4522510000,7782.140137
2010-12-08,7739.640137,7773.839844,7702.859863,7750.319824,4607590000,7750.319824
2010-12-07,7740.77002,7825.819824,7736.819824,7739.640137,6970630400,7739.640137
2010-12-06,7751.580078,7754.620117,7714.870117,7740.689941,3527370000,7740.689941
2010-12-03,7712.290039,7755.799805,7692.100098,7751.580078,3735780000,7751.580078
2010-12-02,7603.72998,7714.810059,7603.72998,7712.25,4970800000,7712.25
2010-12-01,7430.950195,7609.509766,7430.950195,7603.72998,4548110000,7603.72998
2010-11-30,7483.310059,7483.310059,7385.580078,7430.939941,4284700000,7430.939941
2010-11-29,7500.540039,7500.540039,7389.680176,7483.339844,3673450000,7483.339844
2010-11-26,7579.259766,7579.259766,7488.660156,7500.540039,1613820000,7500.540039
2010-11-24,7470.790039,7579.430176,7470.790039,7579.259766,3384250000,7579.259766
2010-11-23,7610.290039,7610.290039,7448.040039,7470.77002,4133070000,7470.77002
2010-11-22,7641.060059,7641.060059,7526.910156,7610.299805,3689500000,7610.299805
2010-11-19,7619.919922,7641.620117,7557.160156,7641.080078,3675390000,7641.080078
2010-11-18,7488.870117,7635.839844,7488.870117,7619.939941,4687260000,7619.939941
2010-11-17,7472.689941,7519.879883,7464.529785,7488.759766,3904780000,7488.759766
2010-11-16,7617.470215,7617.470215,7437.939941,7472.629883,5116380000,7472.629883
2010-11-15,7623.259766,7683.709961,7616.580078,7617.509766,3503370000,7617.509766
2010-11-12,7723.220215,7723.220215,7590.560059,7623.240234,4213620000,7623.240234
2010-11-11,7747.419922,7747.419922,7670.910156,7723.240234,3931120000,7723.240234
2010-11-10,7702.310059,7747.569824,7642.669922,7747.459961,4561300000,7747.459961
2010-11-09,7782.200195,7815.459961,7673.990234,7702.310059,4848040000,7702.310059
2010-11-08,7800.649902,7800.649902,7736.00,7782.200195,3937230000,7782.200195
2010-11-05,7782.430176,7817.25,7767.740234,7800.660156,5637460000,7800.660156
2010-11-04,7608.430176,7783.319824,7608.430176,7782.430176,5695470000,7782.430176
2010-11-03,7582.140137,7608.410156,7513.819824,7608.410156,4665480000,7608.410156
2010-11-02,7509.509766,7594.22998,7509.509766,7582.140137,3866200000,7582.140137
2010-11-01,7513.370117,7579.040039,7468.040039,7509.209961,4129180000,7509.209961
2010-10-29,7504.850098,7521.100098,7483.22998,7513.350098,3537880000,7513.350098
2010-10-28,7480.870117,7540.959961,7470.72998,7504.850098,4283460000,7504.850098
2010-10-27,7530.740234,7530.740234,7417.419922,7480.870117,4335670000,7480.870117
2010-10-26,7546.379883,7546.379883,7483.529785,7530.799805,4203680000,7530.799805
2010-10-25,7522.959961,7615.22998,7522.959961,7546.379883,4221380000,7546.379883
